_id,userId,language,problem_type,problem_domain,problem_functionality,problem_complexity,complexity_time,complexity_space,quality_readability,quality_maintainability,quality_modularity,quality_documentation,quality_errorHandling,quality_duplication,timestamp,createdAt,updatedAt,__v,kmeans_cluster,dbscan_cluster,gmm_cluster,agg_cluster
099e9ef7-3c7d-4656-acfd-348acd3b5dc0,20c60cbc-8ec9-4e5d-85ab-d1483d3b9a9c,TypeScript,Debugging,DevOps,Data processing,Easy,O(1),O(1),88,72,76,70,65,68,1677324444000,1677324444000,1677324444000,0,0,0,0,1
821e28cf-3fd4-43cd-8d51-a524c62c947a,aa834808-5fe3-4a8b-bd6d-55309cfe62d5,C++,Algorithm,Backend,API integration,Easy,O(n),O(1),58,60,49,56,64,75,1693726736000,1693726736000,1693726736000,0,2,0,2,0
15af580a-4f71-47d4-b17c-ea7efa213f0c,bf3af471-bfd4-40b4-b37a-039819d630c7,Python,Algorithm,Cloud,UI rendering,Medium,O(n log n),O(n),85,79,79,58,65,69,1674761616000,1674761616000,1674761616000,0,0,0,0,1
fdec4861-31ea-498f-b0b9-867366a34d2b,811a0bb8-2269-4b96-98b3-449eba876ae6,Go,Algorithm,DevOps,Authentication,Easy,O(1),O(1),88,84,70,53,60,62,1688796964000,1688796964000,1688796964000,0,0,0,0,1
7d176d7d-eded-4642-9776-5f28bda7b872,85bb0931-7b55-4846-b394-15c6f35befbf,Java,Data Structure,Cloud,Search algorithm,Easy,O(1),O(n),53,51,40,57,57,64,1692541915000,1692541915000,1692541915000,0,2,0,2,0
279133de-6519-4a5b-b948-7b24388728ad,7a68c5a7-e138-4849-a8f5-455746938927,C++,API Design,Backend,Sorting algorithm,Hard,O(1),O(1),67,64,67,68,68,53,1673034885000,1673034885000,1673034885000,0,2,0,2,0
4f42710c-1adc-4f53-a026-a57ab556c92e,49af76a3-de2a-46f7-a54b-2fafbd918776,Java,Optimization,Mobile,Search algorithm,Medium,O(1),O(1),81,97,86,75,78,43,1685574901000,1685574901000,1685574901000,0,0,0,0,1
add12a09-796f-4b39-a018-79587705398f,17f7195f-807f-4965-97c9-1b6dbd371571,Rust,System Design,DevOps,Data processing,Hard,O(1),O(1),60,70,60,44,51,76,1689185449000,1689185449000,1689185449000,0,2,0,2,0
71cd63fa-11e6-48b4-ad53-9145a80d342e,e9011f85-dd63-4289-972e-25c737e8a75e,Go,Algorithm,Mobile,Sorting algorithm,Easy,O(n),O(1),60,52,47,41,54,71,1681287994000,1681287994000,1681287994000,0,2,0,2,0
938fb922-3168-4619-be90-3c7b106eb702,a3b9ea88-ce40-4930-939b-47253e8f9036,Java,Algorithm,DevOps,Database query optimization,Medium,O(n log n),O(n),76,78,67,68,76,56,1690546785000,1690546785000,1690546785000,0,0,0,0,1
5e794db1-7166-4254-ae99-d931d9add199,1fb07afe-de7d-4466-9a4d-ebddfa7f247f,Go,Debugging,Database,Data processing,Easy,O(1),O(1),77,70,55,59,58,64,1676129933000,1676129933000,1676129933000,0,2,0,2,0
b6e7886e-2aa5-4042-90a8-a78143cf81ac,7115ff3f-f414-4adc-b031-8fc50933e46d,Ruby,Algorithm,DevOps,Sorting algorithm,Easy,O(n),O(1),67,70,62,33,70,59,1689622449000,1689622449000,1689622449000,0,2,0,2,0
2cf4f468-5eaf-4f07-af50-798a085ea64b,91524b9e-cf6c-4e32-b658-13c7c6e73db5,Ruby,API Design,Database,UI rendering,Medium,O(1),O(1),70,83,74,56,62,50,1700113072000,1700113072000,1700113072000,0,0,0,0,1
dd12eca9-a2b2-4e4a-9a61-6eaf7670bae7,b76926f0-2eb2-45c0-8141-ba9aae102314,Java,Optimization,Database,API integration,Medium,O(1),O(1),96,100,79,73,80,38,1683401846000,1683401846000,1683401846000,0,0,0,0,1
8372c15a-1828-464f-bd3e-72446bde483c,953ed6e4-a16e-4b1b-a03f-e24d2ab4608f,Rust,Optimization,Database,UI rendering,Medium,O(1),O(1),71,75,79,50,74,51,1695777841000,1695777841000,1695777841000,0,0,0,0,1
00c6c31e-e903-490d-b84b-10404be8abe2,6c434371-e3d2-42e2-ae8e-bf653987671c,Java,API Design,Cloud,API integration,Hard,O(1),O(1),50,70,51,48,40,68,1679697167000,1679697167000,1679697167000,0,2,0,2,0
97dd2a0a-2f4a-4c8b-8aab-3dbccd98105f,bd0efe07-30d9-4042-9787-4f8450e5fe73,Go,Algorithm,DevOps,Database query optimization,Medium,O(n log n),O(n),57,78,57,33,61,58,1679374163000,1679374163000,1679374163000,0,2,0,2,0
b9a7a7ef-e98c-4d3a-8918-ecfe683afb89,53635957-63b7-4dba-9bcd-c30f46632788,Go,API Design,DevOps,Error handling,Medium,O(n^2),O(n),88,71,77,66,74,53,1703267518000,1703267518000,1703267518000,0,0,0,0,1
4ad61600-2ac3-46e2-8342-513955a18144,e1c315c7-3feb-403a-8842-9a51030febca,Rust,Optimization,DevOps,Database query optimization,Easy,O(1),O(1),82,83,71,81,78,49,1677812441000,1677812441000,1677812441000,0,0,0,0,1
794b5427-d119-4739-86f7-1903a1a4677f,a06a054a-b7d6-4c38-9a6a-9b9b0a2e9ccc,Rust,System Design,Database,API integration,Hard,O(1),O(1),50,50,40,30,52,83,1676278191000,1676278191000,1676278191000,0,2,0,2,0
96842bf4-b71f-4c93-af5c-072e649edf0a,589b3095-a162-405c-a237-5ba21b03f9c6,C++,Debugging,DevOps,Database query optimization,Hard,O(1),O(1),86,89,65,66,64,52,1680995836000,1680995836000,1680995836000,0,0,0,0,1
36eecac6-72c7-4013-be20-bbd4b9b165ef,5b06463a-08b5-43b4-94a2-d4317ad4f3d1,TypeScript,Algorithm,Mobile,Sorting algorithm,Medium,O(n log n),O(n),87,90,76,70,72,59,1674663632000,1674663632000,1674663632000,0,0,0,0,1
0cc58d04-480c-4392-8ca5-aafd0dd86a67,4664f247-6360-48d0-8c32-0acf3756d3f7,Ruby,Algorithm,Backend,Error handling,Easy,O(n),O(1),97,82,79,82,79,52,1690964695000,1690964695000,1690964695000,0,0,0,0,1
3338734a-0bf0-44a8-99a3-34a14c27536f,7115ff3f-f414-4adc-b031-8fc50933e46d,Ruby,API Design,Mobile,Database query optimization,Hard,O(1),O(1),85,81,61,79,65,52,1673681399000,1673681399000,1673681399000,0,0,0,0,1
c111aa68-9ea0-4e53-83d4-a0c83d99d4ef,97daab9b-fa3d-479b-8d40-d51ba267d496,C++,API Design,Backend,Authentication,Hard,O(1),O(1),71,79,65,61,65,45,1701566582000,1701566582000,1701566582000,0,0,0,0,1
a01f1340-7236-437a-b5a1-eb4b5a4723f3,03c55f1c-83d8-4009-8341-4ca1ffe34f81,Go,Algorithm,Frontend,Data processing,Easy,O(n),O(1),80,81,76,81,71,58,1695412430000,1695412430000,1695412430000,0,0,0,0,1
1df23a00-b99f-4fcf-9207-5c31437c51f8,bcc8128c-fc19-4a5b-ab0b-557f7e7b748d,Go,Optimization,Backend,Error handling,Medium,O(1),O(1),88,77,65,67,61,63,1699933193000,1699933193000,1699933193000,0,0,0,0,1
1ecb7316-49ee-4012-80bd-e8d21eceb408,1bdfb4a2-fea0-4844-9eb7-646df8edc36b,JavaScript,Algorithm,Database,Error handling,Hard,O(n^2),O(n),65,67,52,41,50,68,1682351642000,1682351642000,1682351642000,0,2,0,2,0
1c442a6a-0313-482c-b760-124f49f17b4d,c04d3586-18c0-4a98-9b13-043d8ef2db86,Ruby,Data Structure,Cloud,Database query optimization,Medium,O(log n),O(n),73,86,61,53,64,66,1701023051000,1701023051000,1701023051000,0,0,0,0,1
9e49f45c-3f71-40d3-9db2-d27d28a1bcaa,53635957-63b7-4dba-9bcd-c30f46632788,Java,API Design,Frontend,Error handling,Hard,O(1),O(1),77,56,47,50,59,66,1691666377000,1691666377000,1691666377000,0,2,0,2,0
a1eb168c-ae15-4278-a21b-3e5cf84650ef,db8b2bb8-550a-49e4-8cba-56d1daa6e1b6,JavaScript,API Design,Backend,Sorting algorithm,Medium,O(1),O(1),83,92,83,89,75,40,1698935710000,1698935710000,1698935710000,0,0,0,0,1
69549c38-66a6-4894-9122-b40e8ceea84f,4793007b-70d0-4dbb-9594-1de443b1adfd,Java,Optimization,Cloud,Search algorithm,Medium,O(1),O(1),89,74,70,78,61,62,1675012103000,1675012103000,1675012103000,0,0,0,0,1
78484d85-38b0-4063-9dd9-0d6bf1b48bee,44d71d6f-8c66-41af-a6cb-7a2d2b8c0d9a,TypeScript,Algorithm,Backend,Authentication,Hard,O(n^2),O(n),78,10,77,64,62,40,1682670894000,1682670894000,1682670894000,0,1,-1,1,0
5794b3df-f69f-444f-9ecb-2dd6fde1546b,45f583a6-2563-45ca-8ba3-8adc7ab08da6,TypeScript,Debugging,DevOps,Data processing,Hard,O(1),O(1),53,60,40,30,40,64,1703616611000,1703616611000,1703616611000,0,2,0,2,0
9a5e3188-cef8-4069-97e3-ff46981f0ca4,44d71d6f-8c66-41af-a6cb-7a2d2b8c0d9a,Java,Data Structure,Frontend,Error handling,Hard,O(n),O(n^2),79,71,64,64,69,60,1698443756000,1698443756000,1698443756000,0,0,0,0,1
0683d367-51e8-43fc-9029-ed701784f3d2,63a40991-41ea-436b-80cd-4376066b73fd,Java,Algorithm,Mobile,Data processing,Easy,O(n),O(1),30,58,64,77,80,49,1676852197000,1676852197000,1676852197000,0,1,-1,1,2
698bc1ff-49a3-40d7-8618-1dc3face458b,1f4d1700-358a-48c2-ae04-afe1f7492c0e,C++,Data Structure,DevOps,Sorting algorithm,Medium,O(log n),O(n),83,78,73,77,71,41,1689481468000,1689481468000,1689481468000,0,0,0,0,1
15242773-cf40-4dfa-b55c-1229da41870b,b39522ec-af90-453f-a0eb-e5b440ceb459,Ruby,System Design,Cloud,Database query optimization,Hard,O(1),O(1),80,79,54,68,50,64,1688542125000,1688542125000,1688542125000,0,0,0,0,1
7a6d38b2-9247-46c0-8509-0f66668bb323,5f547864-5bda-4f05-8269-cd88c51ba19d,Java,API Design,Mobile,Database query optimization,Medium,O(1),O(1),54,66,60,54,66,69,1673659735000,1673659735000,1673659735000,0,2,0,2,0
c972df90-1e81-4647-8ae8-30cfe67adadd,a3f8a577-a6c1-4b10-921d-612ec3061466,TypeScript,System Design,DevOps,Authentication,Medium,O(1),O(1),73,83,65,80,60,53,1674125075000,1674125075000,1674125075000,0,0,0,0,1
4fd3c9f6-77b1-4253-80e5-4dec50f652ea,238efb38-22c1-4441-88c4-1dd3b0c768bc,TypeScript,Data Structure,DevOps,Authentication,Medium,O(n^2),O(n^2),83,78,64,74,70,42,1698292787000,1698292787000,1698292787000,0,0,0,0,1
e3a9ca4a-04ce-441e-8143-588c870ba6ad,e3e92f83-97ab-4f04-85a1-2708e68e4dec,Python,Optimization,Mobile,Data processing,Medium,O(1),O(1),67,64,59,37,69,72,1696771739000,1696771739000,1696771739000,0,2,0,2,0
d212fa3f-a442-4888-9185-5c6ce954e7d1,9835bbcf-c6fe-4a19-9fc9-008d911197e2,Java,Debugging,Backend,Search algorithm,Medium,O(1),O(1),91,98,71,86,75,53,1677369287000,1677369287000,1677369287000,0,0,0,0,1
766881a6-b22c-44fc-b7ba-81ca62679ba8,82d0ee7f-ad18-4121-af2f-e68320e4f48f,TypeScript,Debugging,Cloud,API integration,Hard,O(1),O(1),71,62,58,59,70,52,1686575993000,1686575993000,1686575993000,0,2,0,2,0
a837cf1d-e5b1-44de-906d-8a00881c3879,4e823f1d-5647-474c-beb5-38c823769c25,Java,API Design,Frontend,Search algorithm,Medium,O(1),O(1),96,87,70,76,86,48,1686334072000,1686334072000,1686334072000,0,0,0,0,1
e4439665-8db0-4106-9c83-89512eea8795,2ca8a140-f71e-4329-96f8-f551cb8d4d8a,Ruby,Algorithm,Mobile,Database query optimization,Medium,O(n log n),O(n),89,97,74,73,85,30,1698104717000,1698104717000,1698104717000,0,0,0,0,1
0b1d5ad3-b140-4119-9bbb-5b9e530433bc,3ce5d5b5-000a-410d-82a4-db06c9e4c36a,Go,Debugging,Cloud,Data processing,Hard,O(1),O(1),81,73,67,70,72,51,1684608803000,1684608803000,1684608803000,0,0,0,0,1
89127be6-6f71-4bf2-bb64-9117fd36a04f,c7ce6380-f542-4880-a971-3d676013d7f3,Go,Optimization,Database,Authentication,Medium,O(1),O(1),90,94,71,77,72,52,1688166865000,1688166865000,1688166865000,0,0,0,0,1
e58bf9a5-d0c4-4d89-9067-0c13b864beff,e9629b8d-9d19-4348-9598-efbfdbafbf3c,Python,System Design,Backend,UI rendering,Medium,O(1),O(1),82,80,74,85,71,44,1681746519000,1681746519000,1681746519000,0,0,0,0,1
0ba0c9cb-6e63-4591-ac1c-1945aadfc6d5,f8221a08-0e0e-4414-bf83-6c216ec7f149,Rust,API Design,Backend,Error handling,Easy,O(1),O(1),81,80,79,79,63,58,1680211208000,1680211208000,1680211208000,0,0,0,0,1
2215cacd-6fd2-490b-b1aa-0ef95161a388,7115ff3f-f414-4adc-b031-8fc50933e46d,Ruby,Data Structure,DevOps,Data processing,Easy,O(1),O(n),98,83,74,79,74,50,1685339636000,1685339636000,1685339636000,0,0,0,0,1
17a7e29f-f0f7-4c36-ab82-3cf99749a4c4,bccaa14a-b779-42e5-820e-159905cede22,Python,Debugging,DevOps,Data processing,Easy,O(1),O(1),20,0,71,72,79,60,1693824705000,1693824705000,1693824705000,0,1,-1,1,2
c7bbc522-bebc-49c8-bc03-87db94719905,0e314524-7a79-4d1b-8143-bbe17aa5d3a3,Go,System Design,Backend,Error handling,Hard,O(1),O(1),85,82,77,60,70,44,1681243857000,1681243857000,1681243857000,0,0,0,0,1
08d4119c-7fd3-43b6-bdaf-8f06570f02db,9835bbcf-c6fe-4a19-9fc9-008d911197e2,Java,API Design,Database,API integration,Easy,O(1),O(1),80,90,71,76,76,46,1702367465000,1702367465000,1702367465000,0,0,0,0,1
8f6a5b85-73a0-497d-80a9-0cea07ea3bc3,43bc8fc3-bbfb-4071-8fdf-90396a3ca62c,JavaScript,Algorithm,Mobile,Authentication,Hard,O(n^2),O(n),86,79,71,66,75,50,1683000037000,1683000037000,1683000037000,0,0,0,0,1
fd22bb3d-6755-4482-bb76-4dac2274e73a,be8e344f-527d-415a-9f0e-b1059586bc1d,Go,Data Structure,Database,Sorting algorithm,Easy,O(1),O(n),86,76,72,54,72,48,1687483389000,1687483389000,1687483389000,0,0,0,0,1
185001dd-f7d3-4ca4-abc3-cb3f6f3611ac,cd1428a3-59ee-4062-a816-2aadedc59cb4,JavaScript,System Design,Backend,UI rendering,Hard,O(1),O(1),64,50,40,38,40,66,1674557770000,1674557770000,1674557770000,0,2,0,2,0
f064ac1d-a921-40b0-a888-ae3adcfddee6,e9011f85-dd63-4289-972e-25c737e8a75e,Go,Debugging,Database,Database query optimization,Hard,O(1),O(1),89,81,61,70,73,63,1676860709000,1676860709000,1676860709000,0,0,0,0,1
4b1bba87-82cb-47ac-9d58-b343a30197ea,5696cdad-6699-479f-9e03-95b8afbe2bf5,Rust,API Design,Database,API integration,Easy,O(1),O(1),75,80,67,52,45,61,1694343543000,1694343543000,1694343543000,0,0,0,0,1
de67d998-24f1-4adc-898f-dcb77272b8d6,43bc8fc3-bbfb-4071-8fdf-90396a3ca62c,Python,Algorithm,Cloud,Search algorithm,Medium,O(n log n),O(n),65,42,65,50,60,51,1675593924000,1675593924000,1675593924000,0,2,-1,1,0
39394564-9d6d-49a4-b60c-722d0f740106,d1f806bf-29d5-44d1-b2ac-27b7e622f409,Rust,Optimization,Cloud,Authentication,Hard,O(1),O(1),61,63,40,31,55,90,1683787915000,1683787915000,1683787915000,0,2,0,2,0
a6086c65-f683-4b0b-b180-317aa20d1ab1,77c6a7a6-fa17-462a-9551-cd4b6dc93c15,Rust,Optimization,DevOps,Sorting algorithm,Easy,O(1),O(1),3,23,75,76,64,61,1677443488000,1677443488000,1677443488000,0,1,-1,1,2
7bfd65d6-4fe1-4b16-a396-94fc28916391,2336c94d-d2f7-4b50-9cd3-e315bd3d1473,Java,API Design,Cloud,Sorting algorithm,Easy,O(1),O(1),78,85,74,52,80,52,1686542747000,1686542747000,1686542747000,0,0,0,0,1
1e4b1219-3729-4983-bda6-6faf20947d95,bcc8128c-fc19-4a5b-ab0b-557f7e7b748d,Rust,Algorithm,Backend,API integration,Easy,O(n),O(1),58,64,47,43,55,69,1701295867000,1701295867000,1701295867000,0,2,0,2,0
71014147-9efa-4078-b727-ed6e9ed66539,5f547864-5bda-4f05-8269-cd88c51ba19d,Python,Debugging,Cloud,Data processing,Easy,O(1),O(1),88,86,75,67,77,41,1701241763000,1701241763000,1701241763000,0,0,0,0,1
7d69aec5-1cc3-4aaa-8ea8-1e96f13f536b,b2627cc9-1079-4465-a238-268bef00ec43,Java,API Design,Mobile,UI rendering,Medium,O(1),O(1),51,75,64,34,46,80,1696361856000,1696361856000,1696361856000,0,2,0,2,0
f1442dcb-0c95-413d-b7e6-f187ff022ce1,1ccfc1a6-0441-4ae4-8337-8688e9d29dd5,Go,Debugging,Database,Error handling,Hard,O(1),O(1),71,88,60,71,75,62,1691564183000,1691564183000,1691564183000,0,0,0,0,1
6a63f9b6-a847-4aab-8ac5-f5a5d54716fe,02dfd264-7928-467e-81b3-e3a88d7fa54d,TypeScript,Data Structure,Database,API integration,Easy,O(1),O(n),90,78,74,62,69,47,1695341612000,1695341612000,1695341612000,0,0,0,0,1
235b6468-4895-4fb3-b75c-179ba977ed40,fdd012bd-eed7-4739-b6b5-46b3e908dc1c,Ruby,System Design,DevOps,API integration,Hard,O(1),O(1),89,85,67,63,62,70,1678371249000,1678371249000,1678371249000,0,0,0,0,1
3bc016fd-75de-4bb9-b61b-26148ee83264,5f75d3bc-3718-4a75-b9b2-7715337addeb,Java,Algorithm,Database,Authentication,Hard,O(n^2),O(n),76,73,52,49,54,75,1699028966000,1699028966000,1699028966000,0,2,0,2,1
dab42d16-f50d-49c8-9513-c4d16c9e3b84,43bc8fc3-bbfb-4071-8fdf-90396a3ca62c,Python,API Design,Cloud,Error handling,Medium,O(1),O(1),81,72,75,76,60,40,1689300454000,1689300454000,1689300454000,0,0,0,0,1
2cba80e7-0cde-42fd-b7cc-f9517011b45a,d64f3702-766d-4f5a-aeef-7b7fd8fe0db9,Python,Algorithm,Frontend,Data processing,Medium,O(n log n),O(n),98,82,85,71,88,60,1694316508000,1694316508000,1694316508000,0,0,0,0,1
ec6cb2f5-0f59-40e4-a660-fba96b0c760a,f23e8e23-d9bf-4163-a226-656f6adb67b3,Go,Algorithm,Cloud,UI rendering,Hard,O(n^2),O(n),63,67,55,43,51,54,1691523251000,1691523251000,1691523251000,0,2,0,2,0
ff6d1d9c-38a8-4795-9d15-1404daadb017,26185839-5e7e-48bb-95aa-c937201691e9,TypeScript,Data Structure,Database,Sorting algorithm,Hard,O(n),O(n^2),73,73,59,48,50,68,1686862379000,1686862379000,1686862379000,0,2,0,0,1
b729e9d5-9d4b-4a1a-afea-c6fa709135b5,cd1428a3-59ee-4062-a816-2aadedc59cb4,C++,Debugging,Database,UI rendering,Hard,O(1),O(1),67,11,78,80,74,66,1694951491000,1694951491000,1694951491000,0,1,-1,1,0
1a8966a9-f687-4082-a6fb-4a9f317d539b,d64f3702-766d-4f5a-aeef-7b7fd8fe0db9,JavaScript,Debugging,Database,Search algorithm,Medium,O(1),O(1),74,80,66,78,80,63,1672581129000,1672581129000,1672581129000,0,0,0,0,1
a58e16ff-7ec9-4659-9a56-9f146f516f26,a4341589-0f10-495e-a81c-9e507521ca75,Java,Algorithm,Backend,UI rendering,Hard,O(n^2),O(n),82,61,68,55,65,58,1692949839000,1692949839000,1692949839000,0,2,0,2,1
96514516-0467-4112-a0f5-4da1ae29ada6,e170a31a-6c9e-45fe-969c-6a377c595cfa,Rust,Data Structure,Database,Data processing,Hard,O(n),O(n^2),79,58,70,76,61,54,1700973469000,1700973469000,1700973469000,0,2,0,2,0
3c12515e-f610-4556-bd81-fafbd2735c69,71e6094e-8806-422f-8107-9f86f63ce43a,TypeScript,Debugging,Backend,Error handling,Hard,O(1),O(1),79,77,62,64,65,66,1680132381000,1680132381000,1680132381000,0,0,0,0,1
dc8afa72-7788-4fbc-b0ab-ce35b032e602,e9011f85-dd63-4289-972e-25c737e8a75e,JavaScript,API Design,Frontend,Database query optimization,Medium,O(1),O(1),94,89,81,70,80,50,1702777980000,1702777980000,1702777980000,0,0,0,0,1
fd9209b5-127c-4094-a314-ee9d084923d5,481a8ba8-e1ef-48e2-bba9-5bc49e322565,C++,System Design,Backend,Data processing,Easy,O(1),O(1),56,78,65,37,42,60,1693673059000,1693673059000,1693673059000,0,2,0,2,0
77f89def-d5b2-424e-96d1-339d9ff3c174,c7ce6380-f542-4880-a971-3d676013d7f3,Go,API Design,Database,UI rendering,Medium,O(1),O(1),98,98,83,76,86,46,1684717837000,1684717837000,1684717837000,0,0,0,0,1
2656acde-00aa-4863-b417-8460e6fbe4ad,34221684-9947-4323-885b-bd41ca8836ba,Python,Optimization,Frontend,Sorting algorithm,Medium,O(n^2),O(1),79,71,73,80,67,57,1679873591000,1679873591000,1679873591000,0,0,0,0,1
475a9e0f-2b60-4de1-b4da-e3eb14eb7e94,77c6a7a6-fa17-462a-9551-cd4b6dc93c15,Python,Debugging,Database,Authentication,Easy,O(1),O(1),96,89,85,76,72,54,1677610176000,1677610176000,1677610176000,0,0,0,0,1
8b14c7f2-026a-490d-a415-14083627bb29,3e0d7051-8ed3-4008-83bb-04fdc1981455,Rust,Optimization,Database,API integration,Medium,O(1),O(1),85,70,70,52,65,61,1691154663000,1691154663000,1691154663000,0,0,0,0,1
4b373906-0526-416f-ad38-e3a0d1c23014,03c55f1c-83d8-4009-8341-4ca1ffe34f81,Rust,Debugging,Database,Data processing,Hard,O(1),O(1),66,68,61,51,58,52,1679417846000,1679417846000,1679417846000,0,2,0,2,0
b74fd3ed-4ec1-46ea-8e9c-a3b35b12ff90,7a756ced-e21c-4697-80f0-b66fa0ef8e3f,Rust,Debugging,Backend,Sorting algorithm,Medium,O(1),O(1),80,56,52,39,42,59,1700046122000,1700046122000,1700046122000,0,2,0,2,0
03d0b0bf-0b52-4e02-b292-8eeb7494b7b7,98ee858a-1bca-4d87-8ec9-029231835d8b,Python,Algorithm,Backend,Search algorithm,Easy,O(n),O(1),81,81,85,83,70,59,1694266249000,1694266249000,1694266249000,0,0,0,0,1
8443d416-7b52-4e02-9837-ada3c2630b5b,aa1feea6-aca3-4d84-86b9-023e42b85892,Ruby,Debugging,Frontend,UI rendering,Hard,O(1),O(1),89,84,77,61,63,47,1685033541000,1685033541000,1685033541000,0,0,0,0,1
e932a7cd-ad79-49d6-b17c-a0c55f81c992,aa834808-5fe3-4a8b-bd6d-55309cfe62d5,Ruby,Data Structure,Cloud,Database query optimization,Hard,O(n),O(n^2),56,50,40,36,59,68,1687187004000,1687187004000,1687187004000,0,2,0,2,0
3c5c8b9a-cbe7-4044-a891-4e390e14d3de,31b55da8-cbfe-4308-b350-6bee2f6a6d81,Rust,Optimization,Mobile,Authentication,Medium,O(1),O(1),95,86,75,85,84,31,1698589677000,1698589677000,1698589677000,0,0,0,0,1
fdda251f-0c82-4f7a-a5b5-602ed4c3b8f1,586c52de-eb7d-43a2-9a8f-25549a25e62a,Python,Optimization,Cloud,Sorting algorithm,Medium,O(1),O(1),75,81,71,52,74,70,1696752581000,1696752581000,1696752581000,0,0,0,0,1
132548ac-ab2a-486e-afa9-61d66def571d,4e823f1d-5647-474c-beb5-38c823769c25,Ruby,System Design,Database,Sorting algorithm,Medium,O(1),O(1),82,85,69,59,66,56,1691584579000,1691584579000,1691584579000,0,0,0,0,1
e1970cb7-a95b-46d1-a2df-11e40e2a8723,77c6a7a6-fa17-462a-9551-cd4b6dc93c15,Go,System Design,Frontend,Sorting algorithm,Medium,O(1),O(1),80,69,47,54,68,56,1701418997000,1701418997000,1701418997000,0,2,0,2,0
2aa7574b-d12e-436b-8103-91ddf21fe6c0,a3f8a577-a6c1-4b10-921d-612ec3061466,JavaScript,Optimization,DevOps,Data processing,Hard,O(1),O(1),81,84,79,72,69,69,1697097118000,1697097118000,1697097118000,0,0,0,0,1
fa4fbf5b-2b2e-4151-a74b-cd7c8ba384c0,aa834808-5fe3-4a8b-bd6d-55309cfe62d5,Rust,Algorithm,Cloud,API integration,Hard,O(n^2),O(n),77,74,74,63,80,56,1684712891000,1684712891000,1684712891000,0,0,0,0,1
22f4066d-9836-4ddb-bb7b-c0a19d5750c2,96eb651f-9e7d-4298-85be-9d6b7ce921d7,Python,System Design,Mobile,Authentication,Hard,O(n),O(n),16,100,67,75,62,62,1674391603000,1674391603000,1674391603000,0,2,-1,1,2
b35791ff-10e3-4e28-ae7f-4eb87b5bf6e9,71e6094e-8806-422f-8107-9f86f63ce43a,Ruby,System Design,Mobile,Search algorithm,Easy,O(1),O(1),95,95,72,86,77,41,1692778687000,1692778687000,1692778687000,0,0,0,0,1
dcb72c8e-3d46-48ca-8168-101738a07214,b4f6469b-a026-4bd5-8460-8c8bc4042976,TypeScript,Algorithm,Backend,Error handling,Hard,O(n^2),O(n),64,62,67,70,64,60,1674251278000,1674251278000,1674251278000,0,2,0,2,0
f3728cf6-0296-4f39-a57c-bf6df050ada9,43bc8fc3-bbfb-4071-8fdf-90396a3ca62c,Go,Data Structure,Database,API integration,Easy,O(1),O(n),87,100,74,88,75,59,1690671007000,1690671007000,1690671007000,0,0,0,0,1
07b12090-f31e-4146-a6ba-6c56b80396cc,2e947941-8f50-4e71-b033-6bd2d8cbb43f,Python,Debugging,Backend,Error handling,Hard,O(1),O(1),64,75,67,61,68,66,1676044462000,1676044462000,1676044462000,0,2,0,2,0
f6894db9-7238-4cf2-8186-b6b4a439d0fb,e08d84d6-7b0d-431b-8a28-d3880823eb4f,Java,System Design,Cloud,Database query optimization,Hard,O(1),O(1),58,50,57,34,57,84,1698194546000,1698194546000,1698194546000,0,2,0,2,0
cb9d528e-b699-4bc5-a006-3dbd34beed8c,e59841a8-be1e-490c-afcc-89c6f7e2bc04,Python,API Design,Database,Search algorithm,Hard,O(1),O(1),77,88,76,70,78,63,1673292362000,1673292362000,1673292362000,0,0,0,0,1
08f35ef5-7b2a-4601-837a-bbd318b9b09f,20c60cbc-8ec9-4e5d-85ab-d1483d3b9a9c,Python,API Design,Database,Authentication,Easy,O(1),O(1),52,76,54,40,55,53,1684605048000,1684605048000,1684605048000,0,2,0,2,0
792bee1f-d89f-4310-a3bd-f9e8a4a7f6f2,71e34565-7f1d-4c55-85c3-3d105f117d18,Rust,Data Structure,Database,Error handling,Easy,O(1),O(n),74,62,52,42,64,61,1691776627000,1691776627000,1691776627000,0,2,0,2,0
0be77cc7-a1ea-4416-a9be-5f7fe33f8ff4,5d072ee5-add8-4d75-8a2b-3724804d03f4,TypeScript,Algorithm,DevOps,UI rendering,Medium,O(n log n),O(n),90,89,75,79,70,44,1681472981000,1681472981000,1681472981000,0,0,0,0,1
e6db8633-04d4-42c2-9836-498380447433,34221684-9947-4323-885b-bd41ca8836ba,Go,Debugging,Backend,Error handling,Hard,O(1),O(1),61,67,43,42,42,77,1678641316000,1678641316000,1678641316000,0,2,0,2,0
76081a96-259e-4e8d-ab73-7f138639eae6,2e947941-8f50-4e71-b033-6bd2d8cbb43f,Rust,Debugging,Frontend,API integration,Medium,O(1),O(1),95,93,74,73,81,38,1682511711000,1682511711000,1682511711000,0,0,0,0,1
17281e64-fb54-4121-ab80-b246148216e3,7ec23bc7-6b22-4e43-b5a4-93ab05050044,Python,Algorithm,Frontend,Sorting algorithm,Easy,O(n),O(1),97,98,75,81,86,53,1695318487000,1695318487000,1695318487000,0,0,0,0,1
